close,volume,close_log,nvi,pvi,ma_5,ma_10,ma_20,ma_60,rsi,vpt,obv,std_5,std_10,std_20,std_60,mfi,ema_5,ema_10,ema_20,ema_60,fi,ubb,mbb,lbb
3139000.0,19249.93947286624,14.959414835824091,17.885396519126168,3061000.0,3146600.0,3145000.0,3080350.0,3718316.6666666665,65.3876272513704,36375.26066320446,20018645.603626907,3146600.0,3145000.0,3080350.0,3718316.6666666665,49.978167485461164,3135170.1542599034,3125893.5594927724,3142673.064606851,3360685.176637799,7565226212.836432,3418863.9505793382,3080350.0,2741836.0494206618
3153000.0,18868.84498275408,14.963864938527196,17.965165729469515,3061000.0,3134000.0,3152500.0,3068550.0,3701566.6666666665,63.88888888888889,36459.41607249359,20037514.44860966,3134000.0,3152500.0,3068550.0,3701566.6666666665,47.3244890184453,3141113.436173269,3130822.003221359,3143656.582263341,3353875.8265841007,6415407294.136387,3376869.3662080537,3068550.0,2760230.6337919463
3217000.0,15773.92217097508,14.983959806221163,18.329824976753386,3061000.0,3153800.0,3169900.0,3065250.0,3685333.3333333335,66.82464454976304,36779.59717586891,20053288.370780636,3153800.0,3169900.0,3065250.0,3685333.3333333335,53.93467031173335,3166408.957448846,3146490.7299083844,3150641.669666833,3349388.0945649496,6719690844.835384,3365204.2947639804,3065250.0,2765295.7052360196
3214000.0,22965.373419182448,14.983026825279595,18.329824976753386,3214000.0,3156800.0,3170100.0,3070650.0,3666050.0,60.13195098963242,36758.18091218923,20030322.99736145,3156800.0,3170100.0,3070650.0,3666050.0,52.82715870287442,3182272.6382992314,3158765.142652314,3156675.7963652294,3344949.1406447873,4937555285.124227,3377502.458974889,3070650.0,2763797.541025111
2896000.0,55036.780910654415,14.878841032487744,18.329824976753386,2896000.0,3123800.0,3146000.0,3063700.0,3635783.3333333335,41.05011933174224,31312.724680207866,19975286.216450796,3123800.0,3146000.0,3063700.0,3635783.3333333335,43.6751237129928,3086848.4255328216,3110989.662170075,3131849.530044731,3330229.4966892204,-12383275704.897243,3380100.2129215947,3063700.0,2747299.7870784053
2769000.0,52666.1509100542,14.833996802153099,17.525996326184437,2896000.0,3049800.0,3098200.0,3058450.0,3602966.6666666665,38.47874720357942,29003.12483021585,19922620.065540742,3049800.0,3098200.0,3058450.0,3602966.6666666665,41.957164289578394,2980898.9503552145,3048809.7235936974,3097292.4319452327,3311828.5295846555,-16273840631.206749,3391167.3448723946,3058450.0,2725732.6551276054
2812000.0,35089.023660344705,14.849406531912692,17.798158782676285,2896000.0,2981600.0,3057800.0,3061750.0,3569116.6666666665,41.43810229799852,29548.024800383715,19957709.089201085,2981600.0,3057800.0,3061750.0,3569116.6666666665,41.56157267994704,2924599.30023681,3005753.4102130253,3070121.724140925,3295440.708942536,-8105564465.539627,3382513.4806618486,3061750.0,2740986.5193381514
2840000.0,36827.51364335551,14.859314610137387,17.798158782676285,2840000.0,2906200.0,3030000.0,3063100.0,3532616.6666666665,34.602649006622514,29914.728350175305,19994536.60284444,2906200.0,3030000.0,3063100.0,3532616.6666666665,42.400886683448974,2896399.533491207,2975616.4265379296,3048205.3694608365,3280508.2266821247,-13699835075.328249,3379655.075444167,3063100.0,2746544.924555833
2974000.0,36872.10078405855,14.905418406002237,17.798158782676285,2974000.0,2858200.0,3007500.0,3072250.0,3500933.3333333335,43.567482241515386,31654.468316747083,20031408.7036285,2858200.0,3007500.0,3072250.0,3500933.3333333335,42.671078927872934,2922266.3556608045,2975322.5308037605,3041138.191416947,3270458.776626973,-6010152427.801544,3365403.3638504436,3072250.0,2779096.6361495564
2919000.0,27530.99284291345,14.88675164983625,17.469006552330892,2974000.0,2862800.0,2993300.0,3068250.0,3467933.3333333335,36.46864686468646,31145.320836464554,20003877.710785586,2862800.0,2993300.0,3068250.0,3467933.3333333335,36.24155484575708,2921177.5704405364,2965082.070657622,3029505.9827105715,3258935.5380490394,-9030165652.47561,3367726.6487689535,3068250.0,2768773.3512310465
2832000.0,21922.04410770949,14.856493733795746,16.948347569784545,2974000.0,2875400.0,2962600.0,3053800.0,3428733.3333333335,34.85804416403786,30491.940282380714,19981955.666677877,2875400.0,2962600.0,3053800.0,3428733.3333333335,37.35083609648048,2891451.7136270246,2940885.330538054,3010695.8891190886,3244937.651555628,-8418064937.360445,3369982.8917772435,3053800.0,2737617.1082227565
2840000.0,16117.041351550708,14.859314610137387,16.996224257834783,2974000.0,2881000.0,2931300.0,3041900.0,3387833.3333333335,38.20033955857385,30537.468647780574,19998072.708029427,2881000.0,2931300.0,3041900.0,3387833.3333333335,37.871589145031464,2874301.1424180167,2922542.5431674984,2994439.1377744135,3231661.0072423285,-4480537495.731097,3371862.6135121644,3041900.0,2711937.3864878356
2635000.0,26160.92517413277,14.784393739957599,16.996224257834783,2635000.0,2840000.0,2873100.0,3021500.0,3348233.3333333335,28.341013824884794,28649.092006690003,19971911.782855295,2840000.0,2873100.0,3021500.0,3348233.3333333335,30.112809146618897,2794534.0949453446,2870262.0807734076,2960206.838938755,3212098.35126717,-14754761798.210884,3398301.218011202,3021500.0,2644698.781988798
2811000.0,21471.173136863657,14.849050849888668,18.131455935018433,2635000.0,2807400.0,2832800.0,3001450.0,3314766.6666666665,40.67164179104478,30083.219700082034,19993382.95599216,2807400.0,2832800.0,3001450.0,3314766.6666666665,36.243957712694126,2800022.7299635634,2859487.1569964243,2945996.6638017306,3198947.585651853,-5367793284.215915,3378245.6168031865,3001450.0,2624654.3831968135
2763000.0,11219.845445415314,14.831827603905554,17.82184729578653,2635000.0,2776200.0,2819500.0,2982750.0,3281200.0,35.64885496183206,29891.632157791057,19982163.11054674,2776200.0,2819500.0,2982750.0,3281200.0,42.36242510059311,2787681.819975709,2841944.0375425285,2928568.410106328,3184654.222187858,-4218661887.476158,3368242.6444789274,2982750.0,2597257.3555210726
2725000.0,15964.172057835449,14.817978986079481,17.82184729578653,2725000.0,2754800.0,2815100.0,2956650.0,3243816.6666666665,33.95802098950525,29672.074235895383,19966198.938488904,2754800.0,2815100.0,2956650.0,3243816.6666666665,38.253436020089296,2766787.879983806,2820681.4852620685,2909180.942477154,3169583.5919521907,-6832665640.753572,3337467.5554334437,2956650.0,2575832.4445665563
2871000.0,25454.771522757048,14.8701709591032,17.82184729578653,2871000.0,2761000.0,2821000.0,2939400.0,3208566.6666666665,37.782485875706215,31035.88951748163,19991653.71001166,2761000.0,2821000.0,2939400.0,3208566.6666666665,37.404773508071315,2801525.2533225375,2829830.3061235105,2905544.6622412344,3159793.965986545,-8807350946.87394,3301550.5357255517,2939400.0,2577249.4642744483
2949000.0,18014.91031681385,14.896976687797412,18.306035414585327,2871000.0,2823800.0,2831900.0,2930950.0,3177816.6666666665,41.113346747149556,31525.322817624954,20009668.620328475,2823800.0,2831900.0,2930950.0,3177816.6666666665,38.58909168818803,2850683.502215025,2851497.5231919633,2909683.265837307,3152882.688413216,-4773951233.95567,3283308.3552667713,2930950.0,2578591.6447332287
2965000.0,16142.448167725574,14.902387590413962,18.405356054338927,2871000.0,2854600.0,2831000.0,2919250.0,3149800.0,52.90159798149706,31612.90476767026,20025811.0684962,2854600.0,2831000.0,2919250.0,3149800.0,43.893858760451785,2888789.0014766837,2872134.337157061,2914951.526233754,3146722.6002685204,1113828923.5730646,3248943.2386005754,2919250.0,2589556.7613994246
2949000.0,16228.829966659916,14.896976687797412,18.405356054338927,2949000.0,2891800.0,2834000.0,2913650.0,3123683.3333333335,58.34879406307978,31525.329293988452,20009582.23852954,2891800.0,2834000.0,2913650.0,3123683.3333333335,53.53448043777157,2908859.3343177894,2886109.9122194136,2918194.2380210157,3140239.892062995,2921189393.998785,3236948.314254789,2913650.0,2590351.685745211
2906000.0,13034.122789116494,14.882288123112366,18.136983619501162,2949000.0,2928000.0,2841400.0,2902000.0,3103850.0,54.35992578849721,31335.275960678173,19996548.115740426,2928000.0,2841400.0,2902000.0,3103850.0,59.350559599709854,2907906.2228785264,2889726.2918158835,2917032.882019014,3132559.8956019133,1225207542.1769505,3207403.960267965,2902000.0,2596596.039732035
2820000.0,13895.5839155195,14.852247442914296,18.136983619501162,2820000.0,2917800.0,2839400.0,2885350.0,3082416.6666666665,49.11971830985916,30924.05083447904,19982652.531824905,2917800.0,2839400.0,2885350.0,3082416.6666666665,52.098762555060794,2878604.1485856846,2877048.784212996,2907791.6551600606,3122312.0301723424,-277911678.31039,3168645.846849356,2885350.0,2602054.153150644
2821000.0,23673.221439913268,14.852601989984132,18.136983619501162,2821000.0,2892200.0,2858000.0,2865550.0,3059400.0,42.37288135593221,30932.445593854896,20006325.75326482,2892200.0,2858000.0,2865550.0,3059400.0,43.221634832363115,2859402.76572379,2866858.096174269,2899525.7832400547,3112432.947215872,-3622002880.30673,3102871.434257176,2865550.0,2628228.565742824
2812000.0,12855.53232993206,14.849406531912692,18.079120148187616,2821000.0,2861600.0,2858100.0,2845450.0,3037600.0,44.40961337513062,30891.43184306816,19993470.220934886,2861600.0,2858100.0,2845450.0,3037600.0,45.612317259649096,2843601.8438158603,2856883.896869856,2891189.9943600497,3102582.686651417,-1375541959.3027306,3017678.092335316,2845450.0,2673221.907664684
2740000.0,15548.943923896948,14.823468478364253,18.079120148187616,2740000.0,2819800.0,2855800.0,2837650.0,3017466.6666666665,45.11677282377919,30493.308101062263,19977921.27701099,2819800.0,2855800.0,2837650.0,3017466.6666666665,48.45777057268204,2809067.89587724,2835632.279257155,2876790.9472781406,3090694.729712026,-1430502840.9985192,3014311.7642483986,2837650.0,2660988.2357516014
2662000.0,18810.868095988717,14.794588277937194,18.079120148187616,2662000.0,2771000.0,2849500.0,2832300.0,3005466.6666666665,41.205533596837945,29957.816235556016,19959110.408915,2771000.0,2849500.0,2832300.0,3005466.6666666665,49.82960935364823,2760045.2639181605,2804062.773937672,2856334.6665849844,3076639.164803435,-3348334521.0859914,3023590.465275328,2832300.0,2641009.534724672
2617000.0,22131.08689470323,14.777539181512283,18.079120148187616,2617000.0,2730400.0,2824100.0,2822550.0,2994583.3333333335,48.943661971830984,29583.699439815355,19936979.322020296,2730400.0,2824100.0,2822550.0,2994583.3333333335,49.48951570702246,2712363.509278774,2770051.3604944586,2833540.8888149858,3061569.0282525024,-398359564.1046581,3036708.3034751555,2822550.0,2608391.6965248445
2649000.0,12572.095221142592,14.789692768254206,18.30018695932327,2617000.0,2696000.0,2794100.0,2813000.0,2978716.6666666665,38.559322033898304,29737.427772668456,19949551.41724144,2696000.0,2794100.0,2813000.0,2978716.6666666665,48.5592366570463,2691242.3395191827,2748042.0222227387,2815965.566070701,3048042.174867174,-2036679425.8251,3040500.8386334777,2813000.0,2585499.1613665223
2576000.0,13404.161484219832,14.761748366206382,18.30018695932327,2576000.0,2648800.0,2755200.0,2793100.0,2961700.0,37.244201909959074,29368.041669101807,19936147.25575722,2648800.0,2755200.0,2793100.0,2961700.0,41.50409228208315,2652828.226346122,2716761.6545458767,2793111.7026353963,3032565.382248578,-2506578197.5491085,3030707.2832482625,2793100.0,2555492.7167517375
2504000.0,26452.133406985944,14.733400011202125,18.30018695932327,2504000.0,2601600.0,2710700.0,2772350.0,2949433.3333333335,35.59322033898305,28628.696325428285,19909695.122350235,2601600.0,2710700.0,2772350.0,2949433.3333333335,41.27919768469384,2603218.8175640814,2678077.717355717,2765577.2547653583,3015235.3697158378,-5845921482.943893,3034843.528742267,2772350.0,2509856.471257733
2567000.0,18877.222670415897,14.758248459853277,18.760614985855764,2504000.0,2582600.0,2676800.0,2759100.0,2942383.3333333335,27.77777777777778,29103.642422966706,19928572.34502065,2582600.0,2676800.0,2759100.0,2942383.3333333335,43.2403855659904,2591145.8783760546,2657881.7687455867,2746665.1352638956,3000539.12808581,-5738675691.806433,3035310.3698651465,2759100.0,2482889.6301348535
2382000.0,63685.29179454536,14.683451028897382,18.760614985855764,2382000.0,2535600.0,2633000.0,2736200.0,2933300.0,14.15929203539823,24513.9349893902,19864887.053226106,2535600.0,2633000.0,2736200.0,2933300.0,33.88421824717597,2521430.5855840365,2607721.44715548,2711935.1223816196,2980259.1566731604,-36109560447.50722,3056581.0888695703,2736200.0,2415818.9111304297
2296000.0,49736.073755045945,14.646679036421595,18.08327960013637,2382000.0,2465000.0,2580500.0,2719250.0,2923700.0,11.149825783972126,22718.25810318787,19815150.97947106,2465000.0,2580500.0,2719250.0,2923700.0,22.554154840243065,2446287.0570560247,2551044.8203999377,2672322.2535833702,2957824.43022486,-33273433342.125736,3093513.5575718055,2719250.0,2344986.4424281945
2118000.0,63201.92520014801,14.56598280514349,18.08327960013637,2118000.0,2373400.0,2511100.0,2684600.0,2917950.0,9.3841642228739,17818.457281922038,19751949.054270912,2373400.0,2511100.0,2684600.0,2917950.0,15.003441555615158,2336858.03803735,2472309.3985090395,2619529.6580040017,2930289.203004373,-52520799841.323,3142149.2610810096,2684600.0,2227050.7389189904
2311000.0,50355.10562445884,14.653190889256518,19.731094974464188,2118000.0,2334800.0,2468200.0,2662000.0,2912683.3333333335,24.637681159420286,22407.000901147985,19802304.15989537,2334800.0,2468200.0,2662000.0,2912683.3333333335,28.36609003808289,2328238.6920249,2442980.4169619414,2590145.8810512396,2909984.6389714424,-29961287846.55301,3147068.416227073,2662000.0,2176931.583772927
2313000.0,27729.45057710307,14.654055941213578,19.748170781452043,2118000.0,2284000.0,2433300.0,2641400.0,2902616.6666666665,26.72176308539945,22430.998694810558,19830033.610472474,2284000.0,2433300.0,2641400.0,2902616.6666666665,37.618996243148075,2323159.1280166004,2419347.6138779516,2563751.0352368355,2890411.3721199194,-14058831442.591257,3149643.373115457,2641400.0,2133156.626884543
2208000.0,22761.4393773861,14.607597686379123,18.851690914589756,2118000.0,2249200.0,2392400.0,2608250.0,2887533.3333333335,24.308466051969823,21397.729721777465,19807272.171095088,2249200.0,2392400.0,2608250.0,2887533.3333333335,36.72021024933335,2284772.7520110672,2380920.7749910513,2529869.984261899,2868037.228771725,-13952762338.33768,3139409.555768508,2608250.0,2077090.444231492
2287000.0,22306.436094701283,14.64275147300492,19.526185290609952,2118000.0,2247400.0,2356200.0,2575150.0,2872850.0,29.21615201900238,22195.831375528098,19829578.60718979,2247400.0,2356200.0,2575150.0,2872850.0,42.39590060425493,2285515.1680073785,2363844.2704472234,2506739.5095702894,2848986.82782839,-11710878949.718174,3099363.4057202567,2575150.0,2050936.5942797433
2316000.0,22060.217603958765,14.655352117675024,19.77378449193382,2118000.0,2287000.0,2330200.0,2542700.0,2855066.6666666665,32.622950819672134,22475.563037318567,19851638.82479375,2287000.0,2330200.0,2542700.0,2855066.6666666665,46.77874795361796,2295676.778671586,2355145.3121840917,2488573.841992167,2831511.8498668033,-9353532264.078516,3045201.992664275,2542700.0,2040198.0073357248
2135000.0,25952.35644182815,14.573977204644862,19.77378449193382,2135000.0,2251800.0,2293300.0,2502000.0,2834750.0,30.083144368858655,20447.334835258596,19825686.46835192,2251800.0,2293300.0,2502000.0,2834750.0,46.408246363090775,2242117.852447724,2315118.891786984,2454900.142754818,2808675.3957728096,-13676891844.843435,2997755.457543534,2502000.0,2006244.542456466
2131000.0,21973.366808277995,14.572101911080754,19.736737588904436,2135000.0,2215400.0,2249700.0,2463250.0,2815200.0,31.04524180967238,20406.166934915218,19803713.101543643,2215400.0,2249700.0,2463250.0,2815200.0,46.126719474477326,2205078.568298483,2281642.729643896,2424052.510111502,2786456.5303376354,-10679056268.823105,2947054.6038813917,2463250.0,1979445.3961186083
2077000.0,23569.232573684618,14.546435102858249,19.736737588904436,2077000.0,2189200.0,2219200.0,2426100.0,2793333.3333333335,28.067484662576685,19808.917493817626,19780143.86896996,2189200.0,2219200.0,2426100.0,2793333.3333333335,40.93392965177173,2162385.7121989885,2244434.960617733,2390999.890100883,2763195.6604905,-13481601032.147602,2908666.3412259487,2426100.0,1943533.6587740513
2180000.0,23204.946202535582,14.59483543476527,20.71549732489729,2077000.0,2167800.0,2207600.0,2394050.0,2774950.0,35.15742128935532,20959.66831657216,19803348.815172493,2167800.0,2207600.0,2394050.0,2774950.0,45.04699602439386,2168257.1414659927,2232719.5132326907,2370904.662472227,2744074.4912940897,-9189158696.20409,2850629.721522158,2394050.0,1937470.278477842
2138000.0,12387.230748220683,14.575381370567127,20.316391413133214,2077000.0,2132200.0,2209600.0,2360350.0,2758816.6666666665,35.966257668711656,20721.015247111027,19790961.584424272,2132200.0,2209600.0,2360350.0,2758816.6666666665,49.12723889278255,2158171.4276439953,2215497.78355402,2348723.2660463005,2724203.196497562,-4533726453.84877,2785450.4958582567,2360350.0,1935249.5041417433
2271000.0,18493.478655827395,14.635730821087696,20.316391413133214,2271000.0,2159400.0,2205600.0,2336900.0,2746083.3333333335,39.22852983988355,21871.451477805622,19809455.0630801,2159400.0,2205600.0,2336900.0,2746083.3333333335,47.11034398628306,2195780.9517626637,2225589.0956351073,2341321.050232367,2709344.0753009203,-5474069682.124909,2723851.8669917607,2336900.0,1949948.1330082393
2373000.0,27009.113369833613,14.6796655354179,20.316391413133214,2373000.0,2207800.0,2211600.0,2322450.0,2737733.3333333335,49.65143299767622,23084.5424349712,19836464.176449932,2207800.0,2211600.0,2322450.0,2737733.3333333335,51.57078906667103,2254853.967841776,2252391.078246906,2344338.0930673797,2698316.40070089,-243082020.3285025,2678647.151204644,2322450.0,1966252.848795356
2422000.0,25281.00006954412,14.700104203095174,20.735903920189063,2373000.0,2276800.0,2233000.0,2312700.0,2732333.3333333335,55.02392344497608,23606.568985079783,19861745.176519476,2276800.0,2233000.0,2312700.0,2732333.3333333335,63.56979543804032,2310569.3118945174,2283229.0640201955,2351734.4651562003,2689256.846579549,3185406008.762559,2644810.381143297,2312700.0,1980589.618856703
2565000.0,31709.09185920182,14.757469036587008,20.735903920189063,2565000.0,2353800.0,2260800.0,2308500.0,2728200.0,68.33470057424117,25478.7408000533,19893454.26837868,2353800.0,2260800.0,2308500.0,2728200.0,74.55842844132452,2395379.5412630117,2334460.143289251,2372045.4684746573,2685182.8516097274,14173964061.063213,2624433.703905022,2308500.0,1992566.296094978
2509000.0,23231.226555631634,14.735394825348559,20.283190228364273,2565000.0,2428000.0,2280100.0,2305150.0,2723500.0,59.14972273567468,24971.54832944302,19870223.04182305,2428000.0,2280100.0,2305150.0,2723500.0,72.79598861375385,2433253.0275086747,2366194.6626912053,2385088.7571913567,2679406.3646717034,4599782858.015063,2610380.3875332084,2305150.0,1999919.6124667919
2472000.0,20228.76149781269,14.720538097559718,19.98407582483718,2565000.0,2468200.0,2313800.0,2303550.0,2714716.6666666665,57.117278424350935,24673.236581567744,19849994.280325234,2468200.0,2313800.0,2303550.0,2714716.6666666665,63.0026661222129,2446168.685005783,2385431.99674735,2393366.0184112275,2672606.1559939426,3216373078.152218,2604699.709228499,2303550.0,2002400.2907715014
2558000.0,26989.40806808432,14.754736261120925,19.98407582483718,2558000.0,2505200.0,2356500.0,2303100.0,2705333.3333333335,65.93806921675774,25612.188480376502,19876983.688393317,2505200.0,2356500.0,2303100.0,2705333.3333333335,70.98518368506873,2483445.7900038557,2416807.9973387406,2409045.445229206,2668848.577108895,9446292823.829514,2602614.62489552,2303100.0,2003585.37510448
2462000.0,26554.40058164764,14.716484585726535,19.234087052677538,2558000.0,2513200.0,2395000.0,2307100.0,2695066.6666666665,57.847533632286996,24615.61988935298,19850429.28781167,2513200.0,2395000.0,2307100.0,2695066.6666666665,62.54423744116943,2476297.193335904,2425024.725095333,2414088.7361597572,2662066.6565479473,4647020101.788337,2613117.4745612256,2307100.0,2001082.5254387744
2435000.0,20656.090442336103,14.705457314498828,19.023152710507638,2558000.0,2487200.0,2420500.0,2314050.0,2684933.3333333335,55.34591194968554,24389.090871504453,19829773.197369333,2487200.0,2420500.0,2314050.0,2684933.3333333335,54.684110609052816,2462531.462223936,2426838.4114416363,2416080.285096923,2654621.848136539,2458074762.637996,2625275.4048620826,2314050.0,2002824.5951379174
2482000.0,19008.95706825576,14.724575244746688,19.39033471354413,2558000.0,2481800.0,2454900.0,2332250.0,2672766.6666666665,67.72216547497447,24755.998872411237,19848782.15443759,2481800.0,2454900.0,2332250.0,2672766.6666666665,54.701024052386934,2469020.9748159572,2436867.7911795205,2422358.3531829305,2648962.1154107507,6596108102.684749,2637722.110881344,2332250.0,2026777.889118656
2497000.0,12026.965505071204,14.73060056926191,19.507520459194076,2558000.0,2486800.0,2477500.0,2341550.0,2662100.0,68.4848484848485,24828.683998348413,19860809.11994266,2486800.0,2477500.0,2341550.0,2662100.0,61.57475142030695,2478347.3165439717,2447800.9200559715,2429467.0814512228,2643979.7509710537,4401869374.856061,2655505.729363215,2341550.0,2027594.270636785
2593000.0,14326.723204789972,14.768326064520801,19.507520459194076,2593000.0,2493800.0,2499500.0,2355550.0,2651200.0,75.0,25379.491137979905,19875135.843147453,2493800.0,2499500.0,2355550.0,2651200.0,67.02427402526796,2516564.8776959814,2474200.7527730674,2445041.645122535,2642308.283726101,7392589173.671626,2688539.9476908366,2355550.0,2022560.0523091634
2580000.0,8739.922691451295,14.7632999568978,19.409719546749216,2593000.0,2517400.0,2515300.0,2374150.0,2640600.0,71.23142250530785,25335.673554104524,19866395.920456003,2517400.0,2515300.0,2374150.0,2640600.0,66.45879627604637,2537709.9184639878,2493436.9795416007,2457894.821777532,2640265.389177704,3495969076.580518,2713926.5674519977,2374150.0,2034373.4325480023
2694000.0,19446.16507878125,14.806537635952447,19.409719546749216,2694000.0,2569200.0,2528200.0,2394500.0,2633533.3333333335,77.41617357001972,26194.922708748345,19885842.085534785,2569200.0,2528200.0,2394500.0,2633533.3333333335,65.17080353803082,2589806.6123093255,2529902.9832613096,2480381.029227291,2642027.1796964677,10812067783.802376,2760072.3702561846,2394500.0,2028927.6297438152
2627000.0,19045.96640167397,14.781353068667675,18.926998236566515,2694000.0,2598200.0,2540000.0,2410050.0,2624000.0,68.77637130801688,25721.24796898882,19866796.11913311,2598200.0,2540000.0,2410050.0,2624000.0,66.38204405931543,2602204.408206217,2547556.986304708,2494344.7407294535,2641534.48528019,6780364038.995934,2787817.110100486,2410050.0,2032282.8898995144
2605000.0,21654.6430793277,14.772943233169604,18.926998236566515,2605000.0,2619800.0,2553300.0,2433550.0,2616400.0,63.36405529953917,25539.89960669525,19845141.47605378,2619800.0,2553300.0,2433550.0,2616400.0,59.92539934299609,2603136.272137478,2558001.1706129424,2504883.336850458,2640336.6333037904,5023877194.404026,2797496.482474074,2433550.0,2069603.517525926
2610000.0,13872.58718419848,14.774860779298876,18.963326448153015,2605000.0,2623200.0,2558500.0,2457500.0,2607583.3333333335,61.407766990291265,25566.526453497932,19859014.06323798,2623200.0,2558500.0,2457500.0,2607583.3333333335,51.8058877865176,2605424.1814249856,2567455.503228771,2514894.4476266047,2639341.9895889116,2608046390.6293144,2800028.3699352723,2457500.0,2114971.6300647277
2685000.0,28143.198946558463,14.803191285925102,18.963326448153015,2685000.0,2644200.0,2580800.0,2487900.0,2599783.3333333335,57.936507936507944,26375.239066904785,19887157.262184538,2644200.0,2580800.0,2487900.0,2599783.3333333335,50.07469221246954,2631949.454283324,2588827.229914449,2531094.976424071,2640838.973536816,3377183873.5870156,2794250.263930871,2487900.0,2181549.736069129
2708000.0,15349.980811980016,14.811720913014303,19.125768350688404,2685000.0,2647000.0,2608100.0,2514300.0,2591300.0,63.76210235131396,26506.728660452474,19902507.242996518,2647000.0,2608100.0,2514300.0,2591300.0,49.724175109708554,2657299.636188883,2610495.00629364,2547943.0739074927,2643040.974404461,3054646181.5840235,2799179.3650504844,2514300.0,2229420.6349495156
2742000.0,18090.581771987425,14.824198139104396,19.125768350688404,2742000.0,2670000.0,2634100.0,2544500.0,2583433.3333333335,68.75,26733.862995846703,19920597.824768506,2670000.0,2634100.0,2544500.0,2583433.3333333335,57.04218766143938,2685533.090792589,2634405.0051493417,2566424.685916303,2646285.5326207085,4884457078.4366045,2786203.1672374606,2544500.0,2302796.8327625394
2684000.0,19345.09706145828,14.80281877707371,19.125768350688404,2684000.0,2685800.0,2652800.0,2565150.0,2579900.0,59.104046242774565,26324.666923795434,19901252.727707047,2685800.0,2652800.0,2565150.0,2579900.0,49.75681493396498,2685022.060528393,2643422.2769403704,2577622.334876655,2647522.0725347833,2437482229.7437434,2777220.7677316796,2565150.0,2353079.2322683204
2567000.0,32375.419086669852,14.758248459853277,19.125768350688404,2567000.0,2677200.0,2650200.0,2574850.0,2576533.3333333335,57.3632538569425,24913.36884885491,19868877.30862038,2677200.0,2650200.0,2574850.0,2576533.3333333335,50.97948391433539,2645681.3736855956,2629527.3174966667,2576610.6839360213,2644882.004582823,3399419004.1003346,2766697.8289522,2574850.0,2383002.1710478
2497000.0,25041.833666129063,14.73060056926191,18.60422421958276,2567000.0,2639600.0,2641900.0,2578600.0,2571283.3333333335,54.1005291005291,24230.49843333912,19843835.474954247,2639600.0,2641900.0,2578600.0,2571283.3333333335,49.67765157938486,2596120.915790397,2605431.4415881815,2569028.7140373527,2640033.4142686315,1552593687.3000019,2760544.352394927,2578600.0,2396655.647605073
2570000.0,23379.195186617275,14.759416456871403,19.148120242021506,2567000.0,2612000.0,2629500.0,2578850.0,2566783.3333333335,55.62659846547315,24913.991124017157,19867214.670140866,2612000.0,2629500.0,2578850.0,2566783.3333333335,57.83191450208026,2587413.943860265,2598989.3612994207,2569121.217462367,2637737.2367516267,2057369176.4223201,2760729.399024359,2578850.0,2396970.600975641
2514000.0,14790.355658018,14.73738566813233,18.73088493713699,2567000.0,2566400.0,2618200.0,2579100.0,2559116.6666666665,51.03280680437424,24591.711000729603,19852424.31448285,2566400.0,2618200.0,2579100.0,2559116.6666666665,50.23604563742129,2562942.6292401766,2583536.7501540715,2563871.5777040464,2633680.2781696063,251436046.186306,2760588.4656331716,2579100.0,2397611.5343668284
2493000.0,12668.97134174938,14.728997362505694,18.5744216978053,2567000.0,2528200.0,2607000.0,2580150.0,2552016.6666666665,43.31550802139037,24485.884271144583,19839755.3431411,2528200.0,2607000.0,2580150.0,2552016.6666666665,45.53358204881317,2539628.4194934512,2567075.5228533307,2557121.9036369943,2629067.810032898,-1266897134.174938,2759256.877824942,2580150.0,2401043.122175058
2478000.0,11464.94972057314,14.722962341171224,18.462662241139803,2567000.0,2510400.0,2593800.0,2576150.0,2546116.6666666665,43.2,24416.90142084029,19828290.39342053,2510400.0,2593800.0,2576150.0,2546116.6666666665,40.70427356415981,2519085.6129956343,2550879.973243634,2549586.484242995,2624114.7670809994,-1169424871.4984603,2760826.416868415,2576150.0,2391473.583131585
2522000.0,12134.28655108699,14.740562795507001,18.462662241139803,2522000.0,2515400.0,2577500.0,2579150.0,2540816.6666666665,37.35294117647059,24632.36090762311,19840424.679971617,2515400.0,2577500.0,2579150.0,2540816.6666666665,41.2079195206708,2520057.075330423,2545629.069017519,2546959.2000293764,2620766.741930803,-2087097286.7869623,2757872.1012456836,2579150.0,2400427.8987543164
2523000.0,10535.99430659901,14.740959227623195,18.46998288437578,2522000.0,2506000.0,2559000.0,2583550.0,2538950.0,41.530944625407166,24636.538542161812,19850960.674278215,2506000.0,2559000.0,2583550.0,2538950.0,39.39120587861728,2521038.0502202823,2541514.692832515,2544677.3714551497,2617561.2749822517,-1095743407.886297,2751327.390108343,2583550.0,2415772.609891657
2477000.0,14019.708235467058,14.722558708471496,18.46998288437578,2477000.0,2498600.0,2532500.0,2583300.0,2533383.3333333335,39.96865203761755,24380.92753192341,19836940.966042746,2498600.0,2532500.0,2583300.0,2533383.3333333335,40.81461177247473,2506358.700146855,2529784.7486811485,2538231.9075070405,2612952.708589391,-1794522654.1397834,2751728.1511661615,2583300.0,2414871.8488338385
